940,Matthew Alvarez,salaslinda@gmail.com,R(+O6Z8cQ$,643,Intermediate Software Engineering,29612007334691,Software Engineering,11,SOF344,1053,0,485,0
941,Rachel Lucero,gary42@gmail.com,5xW(wKf#(J,769,Advanced Biochemistry,70075690692691,Biochemistry,241,BIO365,3117,1,330,1
942,David Kim,lynnduffy@good.com,7O3*60Nzf!,866,Intro to Chemistry,74277852218569,Chemistry,860,CHE299,8970,1,467,0
943,Joseph Medina,ghill@levine-dillon.org,7OS&XD4xP^,3,Intermediate Math,29400528749641,Math,949,MAT149,2546,1,590,0
944,Karen Guerra,beverlytorres@yahoo.com,X95IRsPz+^,596,Intro to Physics,35540306563646,Physics,786,PHY182,3164,0,414,0
945,Justin Cruz,tonychandler@boyd-gonzalez.com,*yu37^Uu$!,400,Advanced Software Engineering,27379254020736,Software Engineering,66,SOF237,9004,1,200,0
946,Ashley Fisher,ashleymueller@landry.com,uDXMJ5Sc*$,839,Intermediate Molecular Biology,56817503914056,Molecular Biology,850,MOL380,6645,0,273,1
947,Ashley Lopez,uterry@johnson.info,XQ$&9Ws0Yi,86,Advanced Molecular Biology,88965945344796,Molecular Biology,737,MOL239,6365,0,339,0
948,Ann Welch,crawforddaniel@jones.com,eW60!ilHl+,75,Advanced Biochemistry,65812830333104,Biochemistry,419,BIO114,87,0,788,1
949,Douglas Neal,angelamarsh@rodriguez-li.com,Q8zVMEg4!8,249,Intro to Molecular Biology,52689260229191,Molecular Biology,383,MOL205,8898,1,643,1
950,Jeffrey Garcia,lesliecoleman@robinson-martinez.com,5VNhfOps+t,557,Intro to Biology,80815034495403,Biology,310,BIO262,4112,1,557,0
951,Nicole Peterson,john12@hotmail.com,_EC%bw*$*5,610,Intro to Data Analytics,85235348929883,Data Analytics,422,DAT103,1675,0,111,0
952,George Eaton,anthony98@baker-dennis.com,(G0JEtopU_,794,Intermediate Chemistry,27444544013767,Chemistry,493,CHE102,4415,1,98,1
953,Linda Woodard,arthurpatel@contreras.com,SE+9UCsep(,55,Intro to Physics,36610019298019,Physics,682,PHY271,6242,0,662,1
954,Lori Whitehead,michellehughes@huber.biz,paq!7PglSd,321,Advanced Physics,12610029349312,Physics,742,PHY120,3198,1,227,0
955,Thomas Carter,elizabeth71@miller-gray.com,@q9L^QEv(Q,106,Advanced Software Engineering,70785099345988,Software Engineering,366,SOF303,7714,0,562,1
956,Melanie Gonzalez,crystalroberts@gmail.com,^M)5b6YvGA,319,Intro to Biochemistry,62011937427906,Biochemistry,980,BIO253,4415,1,176,0
957,Joseph French,htaylor@harris.org,w_w8ZTavN!,733,Intro to Chemistry,79049370481103,Chemistry,96,CHE140,7137,1,285,0
958,Sandra Porter,sheilagarcia@moran.com,)yAbWJsX3L,854,Intro to Chemistry,13873382656635,Chemistry,261,CHE383,1822,0,670,1
959,Amy Mcclure,kathryn42@edwards.org,Z)xh2VfH3r,112,Advanced Computer Science,39369595198246,Computer Science,561,COM208,1927,0,584,1
960,Rebecca Gonzalez,chenjimmy@santiago.com,o$S*7IDlx7,534,Advanced Biochemistry,88261456755031,Biochemistry,953,BIO255,6361,1,985,0
961,Whitney Williams,dixonkimberly@yahoo.com,3Y7gOjPx9_,899,Intro to Biology,82050863499072,Biology,561,BIO334,9801,0,234,0
962,Kari Novak,carolpark@yahoo.com,3^59HA0p09,90,Intro to Computer Science,56578408976461,Computer Science,58,COM349,806,1,855,0
963,Scott Myers,wmorgan@yahoo.com,gb$6Ld71b#,842,Intro to Enviornmental Science,84508469398142,Enviornmental Science,782,ENV282,5609,0,448,1
964,Brittany Phillips,qconway@floyd.com,+aq#0UdFD8,85,Advanced Enviornmental Science,54890822108422,Enviornmental Science,350,ENV259,4160,0,805,0
965,Ellen Marquez,yli@foster-johnson.com,eh(#6Wwf$4,269,Intro to Computer Science,18968290706736,Computer Science,591,COM113,8709,0,556,1
966,Christina Maldonado,harringtoncindy@yahoo.com,+UscFQ4el4,612,Intro to Data Analytics,30298451846603,Data Analytics,568,DAT149,6488,0,107,1
967,Scott Robinson,jennifer20@pena.net,(5BfgUmWIG,336,Intermediate Biochemistry,78561165574372,Biochemistry,944,BIO364,3398,0,848,0
968,Harold Bolton,silvamichael@hotmail.com,n(r1PHZa%J,224,Advanced Computer Science,44558474992660,Computer Science,41,COM158,6256,0,423,1
969,Gabriella Burns,feliciabird@jones-dominguez.com,qB+7%At$eu,146,Advanced Biochemistry,38845763272571,Biochemistry,337,BIO334,1658,0,229,1
970,Michael Brooks,kwest@hotmail.com,I$P2XrDnj%,205,Intermediate Computer Science,17428003451681,Computer Science,296,COM115,8414,0,691,1
971,Laura Singleton MD,fstevens@lewis.com,*9l7Yve_#S,417,Intro to Chemistry,14529667723637,Chemistry,63,CHE250,3400,1,490,0
972,Donna Patterson,baldwinryan@yahoo.com,!5NRmlVaMe,663,Intermediate Molecular Biology,23793841664996,Molecular Biology,799,MOL226,7,1,682,0
973,Kristopher Holmes,joshua99@hotmail.com,Jv5JTy@3_S,780,Advanced Data Analytics,75044894267264,Data Analytics,742,DAT244,2724,0,563,0
974,Vanessa Young,rallen@gmail.com,@L1TZrjU!4,369,Intro to Physics,24643068121551,Physics,150,PHY277,5131,1,448,0
975,Holly Bauer,jessecrawford@hotmail.com,&y0BUi(u@I,96,Intermediate Data Analytics,16827691463751,Data Analytics,295,DAT370,6340,1,419,0
976,Ashley Perez,michaelalexander@flowers-hicks.com,D#i9TnXhJ%,333,Advanced Chemistry,13176240249260,Chemistry,39,CHE301,6334,1,743,1
977,Devin Richards,denisepruitt@middleton.info,ouL1Ie+z*L,872,Intro to Biology,73965487603206,Biology,805,BIO242,4279,1,490,1
978,Denise Black,rpearson@williams.com,mWGR18ZaA(,9,Intermediate Biology,56269505558390,Biology,694,BIO363,445,0,504,0
979,Frank Lucas,hscott@hammond.info,r32GJSuH#j,293,Intro to Biochemistry,14729697814073,Biochemistry,851,BIO189,187,1,77,1
980,Sierra Rivers,stokesanthony@jacobs-goodwin.com,w7KYYMWz!_,880,Intermediate Biology,30988259729060,Biology,576,BIO195,5374,0,766,1
981,Brandon Keller,ryan50@yahoo.com,M@4$UsbrtJ,470,Intro to Computer Science,72462599507959,Computer Science,764,COM114,2676,1,695,1
982,Michael Kelly,samuel95@owen.com,w55W2ggR%),102,Intermediate Chemistry,56745813623650,Chemistry,605,CHE155,4063,0,684,1
983,Nathan Wright,kinglisa@hotmail.com,Ovf7WUbUZ_,41,Intro to Biochemistry,58565538960293,Biochemistry,1,BIO360,1280,0,165,1
984,Sean Smith,wholland@cowan-gray.com,%6LIiOq$#9,282,Intermediate Biochemistry,61959751218648,Biochemistry,277,BIO254,9302,1,935,0
985,Frank Walsh,achapman@clark-robinson.com,TYg3Cq2eV#,326,Intro to Data Analytics,26593846539111,Data Analytics,234,DAT379,2061,0,759,1
986,Kelsey Gray,gonzalezadam@yahoo.com,JmCcfABn+7,420,Intro to Data Analytics,64170332003792,Data Analytics,390,DAT295,5499,1,263,1
987,Jamie Shepherd,jessicamichael@yahoo.com,j2PHhaJu+8,513,Intro to Chemistry,63487581622155,Chemistry,872,CHE367,3874,1,714,0
988,Vincent Scott,deborahhall@griffith.net,_aSotj(Y5I,233,Advanced Biology,33616827884015,Biology,672,BIO106,1132,1,204,0
989,James Roberts,aflores@adams.biz,y)T6YI^Bij,248,Advanced Software Engineering,32958823064699,Software Engineering,911,SOF284,7336,1,255,1
990,Kendra Hunt,tammy37@gmail.com,#0EjF9mBce,326,Intro to Math,60680171438007,Math,688,MAT369,9910,1,97,1
991,John Barnes,madison50@bradford.com,9Kf69dEz_O,475,Intermediate Data Analytics,53922553564500,Data Analytics,359,DAT264,5397,0,568,0
992,Lori Castro,henrylaurie@rice-smith.com,DVU1sSlnr*,88,Intro to Physics,68381648370103,Physics,72,PHY331,3934,1,184,0
993,Mark Martinez,jacqueline84@hotmail.com,&MQnl1yid4,502,Intro to Molecular Biology,62845440279800,Molecular Biology,180,MOL151,3943,0,198,0
994,Brenda Johnson,srodriguez@walker.com,M1hTriOv$K,77,Intro to Software Engineering,63588123918458,Software Engineering,403,SOF337,3192,1,700,0
995,Carrie Williams,stacynichols@hardy-fox.com,@N5tSDKi+%,226,Intermediate Data Analytics,23197188205648,Data Analytics,682,DAT193,4364,0,494,0
996,Lucas Gonzales,michael33@yahoo.com,%K&6GldSKU,266,Intermediate Computer Science,77373582677136,Computer Science,720,COM339,1116,1,382,0
997,Jennifer Wilson,cbrown@smith.com,_NY1J@rsCT,138,Advanced Computer Science,87170923395235,Computer Science,121,COM225,8749,1,990,1
998,Melissa Allen,nancy45@hotmail.com,bLT#9RiiMJ,453,Intermediate Enviornmental Science,66186817117931,Enviornmental Science,852,ENV212,5897,0,254,1
999,Courtney Baker,swalker@hotmail.com,+tPU1%Cr_*,292,Advanced Enviornmental Science,82075918849616,Enviornmental Science,120,ENV316,7115,1,968,0
1000,Jessica Evans,kcannon@taylor.info,*@2^zBeJ+8,588,Advanced Math,17312872756905,Math,91,MAT203,8816,1,884,1
